panel,scenario_id,profile_id,opinion_domain,n_opinion_leaves,attack_leaf,attack_signal_total,attack_complexity_tier
cross_provider,scenario_00348,profile_05591,Defense_And_National_Security,21,DISARM_op_7489,10.3,T2_campaign
cross_provider,scenario_08196,profile_09429,Macroeconomic_And_Fiscal_Policy,1,DISARM_op_9928,12.7,T3_synthetic
cross_provider,scenario_00744,profile_02471,Supranational_And_Regional_Integration,7,DISARM_op_11508,10.5,T2_campaign
cross_provider,scenario_03233,profile_08306,Macroeconomic_And_Fiscal_Policy,1,DISARM_op_43140,9.4,T2_campaign
cross_provider,scenario_08070,profile_06444,Defense_And_National_Security,21,DISARM_op_47085,10.2,T2_campaign
cross_provider,scenario_05073,profile_02306,Information_Integrity_And_Platforms,18,DISARM_op_38675,9.3,T2_campaign
cross_provider,scenario_05615,profile_09788,Defense_And_National_Security,21,DISARM_op_8539,9.0,T2_campaign
cross_provider,scenario_04878,profile_06568,Foreign_Policy_And_Geopolitics,22,DISARM_op_16606,12.5,T3_synthetic
cross_provider,scenario_03845,profile_06717,Critical_Infrastructure_And_Energy_Sovereignty,12,DISARM_op_29661,6.7,T1_atomic
cross_provider,scenario_07999,profile_06218,Supranational_And_Regional_Integration,7,DISARM_op_30611,11.7,T3_synthetic
cross_provider,scenario_08702,profile_09172,Macroeconomic_And_Fiscal_Policy,1,DISARM_op_8774,9.1,T2_campaign
cross_provider,scenario_04561,profile_05224,Democratic_Resilience_And_Institutions,25,DISARM_op_19622,10.4,T2_campaign
cross_provider,scenario_03124,profile_06601,Information_Integrity_And_Platforms,18,DISARM_op_4739,20.0,T4_orchestrated
cross_provider,scenario_04900,profile_06525,Critical_Infrastructure_And_Energy_Sovereignty,12,DISARM_op_41457,10.4,T2_campaign
cross_provider,scenario_07860,profile_05849,Critical_Infrastructure_And_Energy_Sovereignty,12,DISARM_op_16367,13.7,T3_synthetic
cross_provider,scenario_03158,profile_05858,Foreign_Policy_And_Geopolitics,22,DISARM_op_8633,9.3,T2_campaign
cross_provider,scenario_08219,profile_08221,Democratic_Resilience_And_Institutions,25,DISARM_op_13461,6.5,T1_atomic
cross_provider,scenario_06197,profile_06283,Information_Integrity_And_Platforms,18,DISARM_op_6879,10.8,T2_campaign
cross_provider,scenario_00955,profile_02936,Foreign_Policy_And_Geopolitics,22,DISARM_op_706,6.5,T1_atomic
cross_provider,scenario_07886,profile_07427,Democratic_Resilience_And_Institutions,25,DISARM_op_30860,9.4,T2_campaign
